timestamp,voltage_load1,voltage_load2,voltage_load3,voltage_load4,voltage_load5,voltage_load6,voltage_load7,voltage_load8,voltage_load9,voltage_load10,voltage_load11,voltage_load12,voltage_load13,voltage_load14,voltage_load15,voltage_load16,voltage_load17,voltage_load18,voltage_load19,voltage_load20,voltage_load21,voltage_load22,voltage_load23,voltage_load24,voltage_load25,voltage_load26,voltage_load27,voltage_load28,voltage_load29,voltage_load30,voltage_load31,voltage_load32,voltage_load33,voltage_load34,voltage_load35,voltage_load36,voltage_load37,voltage_load38,voltage_load39,votlage_load40,voltage_load41,voltage_load42,voltage_load43,voltage_load44,voltage_load45,votlage_load46,voltage_load47,voltage_load48,voltage_load49,voltage_load50,voltage_load51,voltage_load52,voltage_load53,voltage_load54,voltage_load55
2000-01-01 15:03:00 EST,251.2726336,251.9347156,251.2758688,250.2788168,250.2892491,251.9386812,251.8325967,250.7012432,249.508458,251.7966864,251.8099504,250.7002435,251.8475746,249.7929543,251.8484414,250.4953211,250.5023183,249.9038045,250.0535576,249.3452513,249.5400161,249.3392808,251.8507814,249.9376007,248.5321666,251.7308718,249.8546212,249.8586193,248.6302411,248.4684166,248.6406759,249.1859025,249.1981134,248.806817,252.1374446,252.1158168,252.1158168,251.6448141,249.5746389,251.5064163,251.1419128,249.5696412,249.6064586,251.722705,251.0836681,249.2571049,249.6074581,249.2579694,249.2566022,251.1975586,248.9500581,249.1689054,251.1944598,248.8217076,249.1689054
2000-01-01 15:04:00 EST,251.2196435,252.1988744,251.2228789,250.1509711,250.1605395,252.2028399,252.3225951,250.6805948,249.3498726,252.2866872,252.3003202,250.6795953,252.3949589,249.6158206,252.3958258,250.4707745,250.4777702,249.8707082,250.0093179,249.1140902,249.3216552,249.1077567,252.5523924,249.904449,248.3010294,252.5992948,249.8215267,249.8245238,248.3986581,248.2367642,248.4095978,249.1532011,249.164471,248.5756953,252.8395643,252.817443,252.817443,252.5814134,249.5469226,252.5368714,252.4533457,249.546923,249.578946,252.6040204,252.449748,248.9374984,249.5769483,248.9388659,248.9374984,252.3992935,248.5774342,248.7600383,252.3961943,248.4490461,248.7600383
2000-01-01 15:05:00 EST,251.295765,251.8375763,251.2993635,250.3356845,250.3452515,251.841542,251.6536679,250.6811489,249.5783097,251.6177557,251.6318864,250.6801491,251.6479525,249.876907,251.6488192,250.4731993,250.4801971,249.8815527,250.0183614,249.4407291,249.6321812,249.4347591,251.5926448,249.9163764,248.6189328,251.4084168,249.8343834,249.8383819,248.7115204,248.554322,248.7229599,249.1605641,249.1787028,248.8949453,251.8812742,251.8596442,251.8596442,251.2943405,249.5783261,251.1167556,250.6438129,249.5773263,249.6401527,251.3962859,250.5647497,249.3854454,249.6371534,249.3854454,249.3840783,250.7377389,249.0967866,249.327196,250.7346403,248.9684505,249.327196
2000-01-01 15:06:00 EST,251.2971317,251.8394406,251.2998651,250.3385562,250.3481233,251.8434063,251.6565289,250.6721487,249.5811807,251.6206164,251.6338802,250.6711489,251.650814,249.879416,251.650814,250.4631994,250.4701972,249.8685539,250.0063622,249.4432402,249.6346918,249.4377724,251.5968719,249.9023774,248.6219468,251.4127776,249.8203847,249.8243832,248.7145359,248.5573356,248.72684,249.1445666,249.1657048,248.8979597,251.8851323,251.8630035,251.8630035,251.299568,249.5603284,251.1233482,250.6509064,249.5593285,249.6131564,251.4006469,250.5714769,249.3885996,249.6121568,249.3894643,249.3880973,250.7453312,249.1004378,249.3313479,250.7422326,248.9721005,249.3313479
2000-01-01 15:07:00 EST,251.3003668,251.8414358,251.3031003,250.3460298,250.3555969,251.8454015,251.6605174,250.6541471,249.5896561,251.6246042,251.6378679,250.6541474,251.6558009,249.889261,251.6566677,250.4441977,250.4511956,249.84355,249.9813601,249.4573293,249.6474128,249.4518613,251.6024884,249.8763756,248.6428721,251.4201339,249.7883851,249.7943829,248.7395664,248.5791249,248.751368,249.1175647,249.1366892,248.9183836,251.8905091,251.8683791,251.8683791,251.3065576,249.5333269,251.1298374,250.6573988,249.5323271,249.5861554,251.407137,250.5788365,249.4018258,249.5851558,249.4026905,249.4013234,250.7518224,249.1136568,249.3445658,250.7487239,248.9853182,249.3445658
2000-01-01 15:08:00 EST,251.5884686,251.8942484,251.5912019,250.9888011,250.9983687,251.8942484,251.7056698,250.318012,250.7608747,251.6632602,251.6773854,250.3170121,251.7148347,250.6711553,251.7148347,250.1200422,250.1270412,249.4972783,249.6401417,250.2335554,250.4250761,250.2280869,251.7182002,249.5281547,249.418026,251.5172208,249.420167,249.4311639,249.5147528,249.3542719,249.5256911,248.7632902,248.7881848,249.6926817,251.9934096,251.9712549,251.9712549,251.4076234,249.1791304,251.2353316,250.7828071,249.1791306,249.2320358,251.5059657,250.7003082,250.1766233,249.2300359,250.1774877,250.1761205,250.8577461,249.8871557,250.1176904,250.8568803,249.7593052,250.1163235
2000-01-01 15:09:00 EST,251.3052454,251.8738405,251.3079788,250.3620327,250.3716,251.8738405,251.6880025,250.5961478,249.6208259,251.65122,251.6653502,250.595148,251.6722601,249.9115148,251.6691611,250.380199,250.3871968,249.7615728,249.9023749,249.4766978,249.6669998,249.4712297,251.663593,249.7923946,248.6707508,251.4748215,249.6844136,249.6954089,248.7695449,248.606137,248.7804823,249.0285974,249.0586677,248.9428066,251.8994251,251.8645282,251.868494,251.3647121,249.4433552,251.1929524,250.7408453,249.4433553,249.4961798,251.4635583,250.6569545,249.4183859,249.4941802,249.4188885,249.4175214,250.8158093,249.1272311,249.3577723,250.8135772,248.9988867,249.3577723
2000-01-01 15:10:00 EST,251.2990097,251.790295,251.301743,250.3307508,250.3411818,251.790295,251.5254009,251.1141269,249.5804287,251.4899968,251.5032617,251.1131271,251.489742,249.8553566,251.4866426,250.9591591,250.9661571,250.636387,250.6212784,249.4272969,249.6151425,249.4185963,251.3654897,250.5322891,248.562806,251.2366251,250.4253053,250.4363013,248.6502486,248.4982265,248.6611791,249.7704646,250.7587942,248.8454565,251.393657,251.3757972,251.379765,251.1256415,250.1852552,250.9539026,250.5008751,250.1842554,250.2371111,251.2244899,250.4178343,249.3636033,250.2361114,249.3641048,249.3636033,250.5767221,249.0731479,249.3040841,250.5744898,248.9448424,249.3040841
2000-01-01 15:11:00 EST,251.3082292,251.6781151,251.3123288,250.3350723,250.344636,251.6772481,251.3130235,251.6600854,249.5822673,251.2784992,251.2926331,251.6590856,251.2543702,249.8649357,251.2504032,251.5690965,251.576095,251.4332298,251.3841588,249.41373,249.6039071,249.4046676,251.0394351,251.3521557,248.5477127,250.8713496,251.2781612,251.2881583,248.6344899,248.4836552,248.6454162,250.9141985,251.6115313,248.830902,251.0624411,251.0464413,251.0504101,250.7499182,251.1881012,250.576842,250.1242409,251.1871013,251.2400214,250.854486,250.0403114,249.3283033,251.2390215,249.3283033,249.3269373,250.1987447,249.0376305,249.2691113,250.1970102,248.9098802,249.2686119
2000-01-01 15:12:00 EST,251.2880053,251.680306,251.2907384,250.278556,250.2848867,251.6785721,251.3156968,251.726098,249.5314558,251.280308,251.2944424,251.7250982,251.2560472,249.81262,251.2529474,251.6411093,251.6481077,251.5502394,251.4711744,249.3577841,249.5499577,249.348722,251.0369017,251.4411716,248.49116,250.8779752,251.367178,251.3771749,248.5779346,248.4266053,248.5888605,251.0032198,251.7155527,248.7743404,251.0590814,251.0430813,251.0470502,250.7582788,251.2761179,250.5896718,250.1463586,251.276118,251.328031,250.8619786,250.0632928,249.2703952,251.3270312,249.2708951,249.2695291,250.216899,248.9776386,249.2082551,250.2160316,248.8498911,249.2073886
2000-01-01 15:13:00 EST,251.312873,251.6228942,251.3161072,250.3394149,250.3421473,251.6109955,251.2664697,251.7190759,249.5827573,251.2310802,251.2452144,251.718076,251.2068204,249.8630534,251.2028533,251.6350857,251.6420843,251.5442036,251.466144,249.4077199,249.5998918,249.3995239,250.9863046,251.4351416,248.5411057,250.8282505,251.3611474,251.3711446,248.6287457,248.4774182,248.6396715,250.9971857,251.7094976,248.8251492,251.0093448,250.9933447,250.9964455,250.7090516,251.2710933,250.5390788,250.0957677,251.2700934,251.3220191,250.8127516,250.0140677,249.3203317,251.3210192,249.3216976,249.3203317,250.1676725,249.0289482,249.2582001,250.1654401,248.8998364,249.2582001
2000-01-01 15:14:00 EST,251.3252205,251.5012694,251.3279533,250.3543544,250.3529885,251.4888715,251.029193,252.4600444,249.5740584,250.9933232,251.00746,252.4660436,250.9417308,249.847727,250.9386306,252.4450417,252.4520407,252.562097,252.4820571,249.3753291,249.569977,249.3671369,250.6526173,252.5090496,248.5225217,250.4041898,252.4720495,252.4850475,248.6090212,248.4593587,248.6199422,252.5250217,252.6483446,248.8025988,250.6949884,250.6766312,250.6810966,250.2684909,252.6010082,250.0994253,249.6551524,252.6000082,252.6520059,250.3829789,249.572555,249.2577593,252.6510058,249.2586266,249.2572614,249.7262169,248.9667395,249.1969143,249.7253489,248.8376998,249.1960467
2000-01-01 15:15:00 EST,251.3493145,251.5104751,251.3488137,250.3745086,250.3731428,251.4985755,251.0474494,252.3970438,249.5944633,251.0115775,251.0248462,252.402043,250.9623445,249.8701293,250.9592443,252.375042,252.3820411,252.4711007,252.3940596,249.3991055,249.5936298,249.390913,250.6802811,252.4180524,248.5477677,250.4360805,252.3780525,252.3910505,248.6339013,248.4837352,248.6448227,252.4170247,252.5463559,248.8264883,250.7249817,250.7066245,250.7105943,250.302737,252.4840105,250.1370176,249.6979676,252.4840106,252.4880024,250.4140012,249.6148772,249.2833979,252.4930026,249.2847631,249.2833979,249.7727511,248.9940995,249.2261443,249.7710152,248.8650536,249.2252768
2000-01-01 15:16:00 EST,251.3691295,251.5133533,251.3686287,250.4187841,250.4174182,251.5018228,251.0437533,252.3860355,249.6753483,251.0080058,251.0221419,252.3920348,250.9598853,249.9243326,250.9559175,252.3670344,252.3740335,252.4630858,252.38805,249.4704304,249.6345462,249.4695636,250.6753255,252.4120427,248.6113984,250.4295163,252.3680435,252.3830414,248.697532,248.5473659,248.7084534,252.4200177,252.5383274,248.8901191,250.7200061,250.7021446,250.7061143,250.2948073,252.492006,250.1267286,249.6848284,252.492006,252.5190067,250.4074369,249.6022358,249.3408118,252.5270072,249.3413099,249.3399447,249.7577498,249.0495274,249.2808206,249.7563852,248.9209802,249.2808206
2000-01-01 15:17:00 EST,251.415327,251.1156838,251.4139606,250.4864924,250.4851266,251.1818794,250.7496257,252.4090016,249.7416116,250.7138814,250.728018,252.4150014,250.6604275,249.9885969,250.6573273,252.3910012,252.3980011,252.4890183,252.4150048,249.5341074,249.6959761,249.5336091,250.3634946,252.4420027,248.7087614,250.1063856,252.3990028,252.4140023,248.7861999,248.6423728,248.7979879,252.4570005,252.5571645,248.9746808,250.4068343,250.3889727,250.3929425,249.9665927,252.5310065,249.7923173,249.3362667,252.5310065,252.5600659,250.0843066,249.2531741,249.368288,252.5690673,249.3669229,249.3578652,249.3671473,249.0962857,249.3370046,249.3711159,248.9677499,249.3370046
2000-01-01 15:18:00 EST,251.4246196,251.0517947,251.4241189,250.5131151,250.5117493,251.1184887,250.6330478,252.3730008,249.7751776,250.5973023,250.610571,252.3790009,250.5312035,250.026128,250.5281033,252.3360014,252.3400015,252.4530006,252.3800007,249.5873651,249.7414249,249.5859998,250.1753409,252.4090025,248.8096629,249.904343,252.3670026,252.3820032,248.8851076,248.7465043,248.8960277,252.4320191,252.5180626,249.0616813,250.1431047,250.1495566,250.1535262,249.7515246,252.5100413,249.5606261,249.0443077,252.5100413,252.5471593,249.8795346,248.9722549,249.4102496,252.5551615,249.4080172,249.3998273,249.1056956,249.1241264,249.381222,249.1096641,248.9874103,249.3803542
2000-01-01 15:19:00 EST,251.399653,251.0916078,251.3991523,250.4579035,250.4565377,251.1583018,250.7082024,252.3310007,249.7073108,250.6724578,250.6857266,252.3370006,250.616527,249.9508302,250.6125591,252.2760008,252.2840007,252.3960128,252.3290028,249.4704968,249.6497488,249.4745928,250.2844869,252.3570012,248.7092882,250.0293602,252.3150013,252.330001,248.7848654,248.6452588,248.7957861,252.3780017,252.418124,248.9603237,250.2635464,250.269007,250.2729767,249.8841092,252.45501,249.718391,249.1870565,252.45501,252.4920858,250.0059166,249.1154985,249.3030509,252.5000875,249.3011881,249.2921303,249.248446,249.0134211,249.2705097,249.2524146,248.8766977,249.2705097
2000-01-01 15:20:00 EST,251.4067567,251.2061595,251.4062559,250.529474,250.5281083,251.2061595,250.4230226,252.2810249,249.8176504,250.3872707,250.4005385,252.2860255,250.2625293,250.0856753,250.2585617,252.2230385,252.2310396,252.3300511,252.2700742,249.6743776,249.8362604,249.6793403,249.7478594,252.2761037,248.9161222,249.2761039,252.2601241,252.2741277,248.9918172,248.8529672,249.0036042,252.3392927,252.3130007,249.1665066,249.7353823,249.740839,249.744808,249.0439075,252.4274487,248.7588641,248.0055301,252.4264485,252.5022503,249.2371574,247.9317586,249.6144408,252.5102568,249.613076,249.6048876,247.5200084,249.3903156,249.7924783,247.4091793,249.2536293,249.7924783
2000-01-01 15:21:00 EST,251.4060271,251.2098859,251.4046608,250.5276392,250.5262734,251.2093879,250.4304716,252.2540235,249.8132092,250.394222,250.4083574,252.2560237,250.269481,250.0834661,250.2655135,252.2030375,252.2110385,252.31205,252.2440714,249.6716639,249.8340467,249.6771245,249.7534439,252.2591024,248.9134038,249.2811924,252.2521249,252.2641279,248.9904643,248.8502483,249.0008864,252.3242909,252.2940008,249.1642873,249.7423289,249.7472892,249.75039,249.048996,252.4114465,248.7639525,248.01062,252.4114464,252.4872467,249.2431136,247.9368488,249.61209,252.4952533,249.6098575,249.601669,247.5250996,249.3879595,249.7892497,247.4142708,249.2512724,249.7892497
2000-01-01 15:22:00 EST,251.3747312,251.2797157,251.3733648,250.4573026,250.4550705,251.2797157,250.5627887,252.2450039,249.7248821,250.5434063,250.5535743,252.247004,250.4118384,249.9875747,250.4087383,252.1940091,252.2020096,252.30101,252.2330216,249.5520712,249.7201667,249.5561669,249.9279352,252.2480366,248.7924157,249.4890267,252.2360475,252.2490496,248.8694807,248.7292573,248.8804009,252.3141469,252.2830231,249.0433096,249.9168426,249.9218039,249.9249048,249.2699739,252.4022499,249.002667,248.3120452,252.4012497,252.4728529,249.4526835,248.2263661,249.4282028,252.4808583,249.4355242,249.4273352,247.7964907,249.2169302,249.6130909,247.6856547,249.0811024,249.6130909
2000-01-01 15:23:00 EST,251.5675158,251.2171612,251.5670152,250.8843433,250.8829775,251.2162942,250.4332407,252.1610869,250.2471204,250.4138392,250.4240054,252.1630873,250.2658482,250.5693719,250.2627487,252.1001298,252.1071318,252.1282651,252.1202408,250.3615418,250.4265237,250.3656375,249.7170833,252.1272986,250.2337459,249.2698841,252.124333,252.1353378,250.201737,250.2282851,250.2126586,252.2205672,251.9652051,250.2725808,249.6658852,249.6699634,249.6739301,249.0231667,252.3037516,248.7741858,248.0841727,252.3037514,252.3856339,249.2321747,247.9993831,250.1640723,252.3936413,250.171764,250.1627076,247.5708216,249.9400442,250.288598,247.4605124,249.8047165,250.2940549
2000-01-01 15:24:00 EST,251.5573156,251.2011259,251.55645,250.8598322,250.8584664,251.2011259,250.4047812,252.24809,250.2167728,250.3845152,250.3946817,252.2440891,250.2360208,250.5277322,250.2329212,252.1681293,252.1761313,252.1992714,252.2032469,250.3305864,250.3938282,250.3346819,249.673992,252.1963005,250.2096017,249.2420525,252.1923344,252.2033391,250.1793278,250.2041411,250.190249,252.2705587,252.0392262,250.2467014,249.5979959,249.5950083,249.6012075,248.9967007,252.3617449,248.7494567,248.0647639,252.3617447,252.4426188,249.2038454,247.9822045,250.1317978,252.4516263,250.1394893,250.130433,247.5465686,249.9074186,250.2546236,247.4348912,249.7707296,250.2609488
2000-01-01 15:25:00 EST,251.7410256,251.5248525,251.7401599,251.2547866,251.2534207,251.5239859,250.989213,251.9900374,250.6945643,250.9684238,250.9785879,251.9860368,250.886889,251.0598769,250.8829233,251.877058,251.8840593,251.8161363,251.8311222,251.0098744,251.0372451,251.0139714,250.5048897,251.7941521,250.888858,250.2624249,251.772171,251.7841744,250.8594448,250.8833955,250.8703698,251.7673034,251.6551048,250.9259661,250.4294163,250.4264219,250.4321204,250.1130293,251.804413,249.9848261,249.6773377,251.8044129,251.8038693,250.2490318,249.6694081,251.0466698,251.8128748,251.0534972,251.0453043,249.0162085,251.1282137,251.2606639,248.9054471,251.1191545,251.2661245
2000-01-01 15:26:00 EST,251.7706363,251.4682062,251.7697706,251.3277127,251.3295784,251.4721717,250.9280172,251.9390629,250.7642607,250.8975601,250.907724,251.9350622,250.8050035,251.1344039,250.8024036,251.8210926,251.8290942,251.7492005,251.7661816,251.0945655,251.1202026,251.099529,250.3993506,251.7262223,250.9744164,250.1289032,251.7012481,251.7132521,250.9446357,250.9689539,250.9550616,251.6734145,251.5881618,251.0115243,250.3238804,250.3200187,250.326216,249.96142,251.7235506,249.8451144,249.5376401,251.7235503,251.7230648,250.0982847,249.5292114,251.1468597,251.7320708,251.1545539,251.146361,248.8751762,251.2292734,251.3612328,248.7644209,251.2197158,251.3666933
2000-01-01 15:27:00 EST,251.7767913,251.4260048,251.7762908,251.3418713,251.3441034,251.4291037,250.8491041,251.9840859,250.7854702,250.7756294,250.7959572,251.9800851,250.7322864,251.1485442,250.7291875,251.8701166,251.8781184,251.810232,251.826212,251.1049865,251.1319858,251.110449,250.3316989,251.7892547,250.9848409,250.0684147,251.7662816,251.778286,250.9550608,250.9798776,250.9654864,251.762459,251.6491903,251.0224469,250.2557283,250.2527335,250.2589309,249.9128243,251.7995928,249.7885877,249.4802409,251.7985925,251.796121,250.0377958,249.4723117,251.1508409,251.8041275,251.1581665,251.1494755,248.8191295,251.2328967,251.3653788,248.7083716,251.2233395,251.3717064
2000-01-01 15:28:00 EST,251.7860444,251.4138459,251.7860444,251.3673583,251.3673583,251.4169448,250.8299872,252.0290933,250.8035083,250.7565128,250.7754752,252.0250924,250.7108052,251.1673135,250.7068397,251.9231268,251.9301286,251.8892536,251.8902283,251.1218728,251.1491316,251.1259695,250.2997633,251.8552731,250.9960883,250.0408367,251.8333009,251.8443053,250.9655488,250.9906264,250.9764727,251.8284835,251.8042331,251.0343224,250.2043823,250.2028852,250.2085838,249.8861117,251.8656205,249.7610081,249.454024,251.8646203,251.862159,250.011084,249.4455951,251.1670078,251.8711657,251.1747016,251.1665094,248.79204,251.2499388,251.382441,248.6812808,251.2403819,251.3879011
2000-01-01 15:29:00 EST,252.0540162,251.4140123,252.0531503,251.9587285,251.9587285,251.4202093,250.8328551,251.7453291,251.8969395,250.76566,250.7820171,251.7413275,250.7220877,251.8791228,250.7181235,251.6573514,251.6643544,251.6205093,251.6194914,251.8097382,251.8476661,251.8143343,250.3401736,251.5815524,251.6129844,250.0718198,251.5575909,251.5695972,251.5953631,251.61435,251.6057889,251.5368293,251.5444229,251.6779027,250.2882297,250.2989888,250.3020869,249.9171183,251.5820119,249.7928963,249.4846238,251.5810116,251.5786765,250.0420723,249.4766971,251.8636614,251.5876845,251.8709874,251.8627946,248.8236765,251.9457063,252.0781621,248.7129506,251.9361488,252.0836226
2000-01-01 15:30:00 EST,252.0523811,251.3992232,252.051015,251.9536988,251.9536988,251.4054202,250.8056359,251.7883386,251.8907829,250.7389401,250.7561636,251.7843369,250.6921351,251.8728357,250.6890369,251.7053638,251.7123668,251.6835355,251.6755103,251.8025651,251.8370236,251.806662,250.2917292,251.6475772,251.6070516,250.0306644,251.6436271,251.6496303,251.5894306,251.6084172,251.5998561,251.6058612,251.6074479,251.6714691,250.2432511,250.2545106,250.2576088,249.8755955,251.6510471,249.7513724,249.4430947,251.6510468,251.6477218,250.0005508,249.4360336,251.8550079,251.6567299,251.861835,251.8536425,248.7816348,251.9365635,252.0690415,248.6709065,251.9275046,252.0745018
2000-01-01 15:31:00 EST,251.978373,251.5658148,251.9838381,251.8656915,251.8656915,251.5715118,251.1305995,251.1011924,251.7888574,251.1055472,251.1126088,251.0971912,251.053174,251.7700412,251.0540398,250.9381854,250.9451876,250.7012489,250.7202413,251.6817227,251.7302719,251.6894197,250.7077761,250.6212679,251.4951873,250.5178637,250.5732903,250.5792926,251.4770616,251.4960531,251.487991,250.1363079,250.6241902,251.5596286,250.6597783,250.671898,250.6741299,250.373799,250.3865205,250.2395238,249.9162899,250.3865203,250.4090482,250.493861,249.9083657,251.7338833,250.4160532,251.7461794,251.737982,249.2133193,251.8230801,251.9306803,249.094701,251.8135172,251.9306803
2000-01-01 15:32:00 EST,251.9865294,251.5509232,251.9919945,251.8815045,251.882005,251.5571199,251.1005829,251.12221,251.8089997,251.0631389,251.0724326,251.1182086,251.0240232,251.7901832,251.024889,250.9612024,250.9692047,250.7292725,250.7522637,251.706694,251.7530105,251.7148913,250.6787609,250.6512906,251.5346891,250.4918097,250.6093156,250.6133173,251.5247605,251.5351894,251.5334577,250.1673304,250.6472171,251.5960318,250.6293027,250.6405564,250.6427884,250.3503407,250.4175489,250.2143349,249.8905991,250.4175487,250.4390884,250.4664404,249.8826749,251.7557575,250.4460935,251.7680534,251.7598561,249.1881291,251.844959,251.9520716,249.0681436,251.8353964,251.9529379
2000-01-01 15:33:00 EST,251.9987847,251.4867923,252.0042497,251.9073821,251.9073821,251.4854264,251.0203651,251.0982559,251.838341,250.9829212,250.9930807,251.0942544,250.938612,251.8231223,250.9394777,250.9342507,250.9412532,250.694339,250.7193277,251.7466945,251.791279,251.7548918,250.5771356,250.6153613,251.573826,250.3731132,250.5713915,250.5753934,251.5647633,251.5751921,251.5734604,250.1144152,250.6122768,251.6360339,250.5276763,250.5389296,250.5420272,250.2245876,250.3736727,250.0669033,249.7330188,250.3736724,250.3972808,250.3468795,249.7312886,251.8062833,250.4042863,251.8199451,251.811748,249.0402194,251.9010512,252.0107782,248.9207396,251.8914888,252.0107782
2000-01-01 15:34:00 EST,251.9983787,251.4760991,252.0038437,251.9054357,251.9054357,251.4755995,251.0020671,251.1512602,251.8352601,250.964623,250.9747826,251.1472588,250.9188102,251.8194055,250.9188102,250.993257,251.0002595,250.7703512,250.792339,251.7412075,251.786291,251.7489042,250.5512263,250.715384,251.5692103,250.345325,250.6504055,250.6544074,251.5592819,251.5692103,251.5679786,250.1934297,250.6882878,251.6305505,250.5017685,250.5130223,250.5147537,250.1967964,250.4526911,250.0399761,249.7057222,250.4526908,250.4763061,250.3199557,249.7034904,251.8011638,250.4833117,251.8143248,251.8052622,249.0129107,251.8945758,252.0043276,248.8929261,251.8855137,252.005194
2000-01-01 15:35:00 EST,251.9966473,251.4715019,252.0021123,251.9023379,251.9023379,251.4706357,250.9940049,251.1442634,251.8321622,250.9565608,250.9662203,251.1402619,250.9093819,251.8149415,250.9093819,250.9862602,250.9932628,250.7623555,250.7763403,251.734877,251.781827,251.743074,250.5381996,250.7083896,251.5541833,250.3300661,250.648414,250.6514153,251.5469871,251.5541833,251.5560496,250.1874383,250.6832916,251.6191215,250.4855087,250.4953963,250.4976283,250.177575,250.4467026,250.0229866,249.689598,250.4467024,250.4703221,250.3038314,249.6865011,251.797431,250.4773277,251.8097262,251.8015294,248.9959217,251.8908438,252.0005975,248.876802,251.8817817,252.0005975
2000-01-01 15:36:00 EST,251.9855283,251.4804304,251.9904928,251.8775957,251.8775957,251.4795641,251.0130926,251.1142459,251.8013584,250.9885404,250.9956022,251.1102445,250.9258716,251.7827717,250.9267374,250.9532428,250.9602453,250.706322,250.7353179,251.6915465,251.7443275,251.6997436,250.5411615,250.665366,251.4618043,250.34323,250.6063904,250.6083916,251.4236882,251.4618043,251.4400812,250.1424177,250.6552419,251.5363056,250.5008739,250.5112628,250.5129943,250.1912406,250.4016767,250.0370163,249.703854,250.4016765,250.43127,250.318362,249.7016222,251.7935831,250.4382756,251.7971812,251.7889843,249.0124932,251.8574351,251.9435902,248.8925078,251.8478728,251.9403593
2000-01-01 15:37:00 EST,252.0234053,251.2173813,252.0283697,251.9280816,251.9280816,251.1657072,250.7971556,251.2263572,251.8483484,250.7721031,250.7791652,251.2223555,250.7100218,251.8272599,250.7108877,251.0893586,251.0923599,250.8594502,250.8784426,251.7301723,251.7849486,251.7375025,250.3263485,250.8144976,251.4975523,250.1388999,250.757525,250.7605264,251.4579402,251.4975523,251.4743314,250.3065513,250.8523716,251.5721801,250.2747401,250.286497,250.2882288,249.9898611,250.57384,249.8403243,249.5146559,250.5738397,250.6484893,250.1135278,249.51206,251.8230162,250.6494897,251.8271143,251.8180521,248.8601316,251.8809385,251.9572443,248.7344421,251.8718769,251.9531474
2000-01-01 15:38:00 EST,252.0321982,251.2167804,252.037663,251.9478041,251.9478041,251.1651066,250.7954599,251.2183678,251.8716689,250.7704074,250.7774695,251.2143661,250.7079618,251.8533126,250.7079618,251.0813706,251.084372,250.8494659,250.8684589,251.760323,251.8301263,251.7676533,250.3244266,250.8055132,251.5277025,250.1380788,250.74854,250.7515414,251.4885901,251.5277025,251.5044815,250.3005621,250.8423859,251.6028302,250.2728156,250.2832061,250.2854381,249.9885399,250.5688498,249.8388668,249.5135636,250.5688495,250.6454964,250.112707,249.511833,251.8405066,250.6464968,251.8446047,251.8364085,248.8599065,251.8839036,251.9670397,248.7342174,251.8757083,251.9629428
2000-01-01 15:39:00 EST,251.8259352,250.7976244,251.8314001,251.4488176,251.4488176,250.8126194,250.5322278,251.4902546,251.2444252,250.5063078,250.5133722,251.4892543,250.4528659,251.1430154,250.4528659,251.3732204,251.3772214,251.2491662,251.2282055,250.5410894,250.9464282,250.6264981,250.0964317,251.1742309,250.4989603,249.9009293,251.1162504,251.1192514,250.4602227,250.4989603,250.475744,250.6632726,251.2421199,250.5749392,250.045795,250.0575629,250.0592967,249.7510996,250.9304846,249.6014141,249.2756526,250.9294844,251.0069953,249.8755392,249.2734205,250.9410741,251.0069957,250.947903,250.9465372,248.6209048,250.9700067,251.0532697,248.4951571,250.9626794,251.0500405
2000-01-01 15:40:00 EST,251.792808,251.0791207,251.7982731,251.4026234,251.4034894,251.1457966,250.7784012,251.5121458,251.2023194,250.7533479,250.7604121,251.5111456,250.7011407,251.1026387,250.7011407,251.4151228,251.4211243,251.2670761,251.2481082,250.5087832,250.913509,250.5941961,250.37385,251.1931274,250.4530515,250.1624043,251.1341428,251.1371435,250.4104784,250.4530515,250.4268674,250.6771639,251.2550322,250.5311352,250.3957224,250.3831957,250.3849294,250.0118461,250.9413387,249.8610617,249.5354424,250.9413385,251.0147875,250.1366488,249.5332103,250.9322335,251.0147878,250.9390628,250.937697,248.8815823,250.9847302,251.0575226,248.7558402,250.9847302,251.054293
2000-01-01 15:41:00 EST,251.8072178,251.1734214,251.8126833,251.4539491,251.4539491,251.240092,250.9711786,250.6440822,251.272433,250.9518553,250.9589182,250.7170976,250.8833607,251.1712818,250.8847266,250.7931038,250.7991052,250.6270597,250.6090894,250.6004398,250.9875,250.6800432,250.5648517,250.5481062,250.4865885,250.3560409,250.4751171,250.4681154,250.4558026,250.4906869,250.4713301,250.0281388,250.6240184,250.5828146,250.5899806,250.5765875,250.5783206,250.2050094,250.2923025,250.0550988,249.7295184,250.2923024,250.365732,250.3297935,249.7277869,251.0083298,250.3657323,251.0146605,251.0132943,249.0762485,251.0602341,251.132826,248.9500289,251.0602341,251.1295948
